,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
124,0.04690077304840088,0.0005422603342876321,0.006299781799316406,0.0004587490656705542,16,20,linear,"{'C': 16, 'gamma': 20, 'kernel': 'linear'}",0.11655854166085189,0.18257599464241558,0.1856889850795722,0.20184550147634728,0.16924511462344083,0.1524572258586897,0.1547772388753822,0.230402070724953,0.14287527903077213,0.25048642167149593,0.17869123736439207,0.03862813120031887,61
156,0.046701574325561525,0.00045925007338386216,0.006499719619750976,0.0005001069251859814,16,100,linear,"{'C': 16, 'gamma': 100, 'kernel': 'linear'}",0.11655854166085189,0.18257599464241558,0.1856889850795722,0.20184550147634728,0.16924511462344083,0.1524572258586897,0.1547772388753822,0.230402070724953,0.14287527903077213,0.25048642167149593,0.17869123736439207,0.03862813120031887,61
88,0.04689819812774658,0.00030520610453784033,0.006201791763305664,0.00039945583678651297,11,30,linear,"{'C': 11, 'gamma': 30, 'kernel': 'linear'}",0.0688039956008103,0.11984624573276981,0.11987971104640416,0.15600972739263297,0.12605745561909854,0.09205602894539877,0.1041698558762375,0.18027209730179838,0.09183788299717699,0.1773979427927349,0.12363309433050622,0.03546023383020778,71
92,0.04679815769195557,0.00040006876346321176,0.006500363349914551,0.000500856643344182,11,40,linear,"{'C': 11, 'gamma': 40, 'kernel': 'linear'}",0.0688039956008103,0.11984624573276981,0.11987971104640416,0.15600972739263297,0.12605745561909854,0.09205602894539877,0.1041698558762375,0.18027209730179838,0.09183788299717699,0.1773979427927349,0.12363309433050622,0.03546023383020778,71
84,0.04690229892730713,0.0005366356208135456,0.0063969135284423825,0.000662035318362017,11,20,linear,"{'C': 11, 'gamma': 20, 'kernel': 'linear'}",0.0688039956008103,0.11984624573276981,0.11987971104640416,0.15600972739263297,0.12605745561909854,0.09205602894539877,0.1041698558762375,0.18027209730179838,0.09183788299717699,0.1773979427927349,0.12363309433050622,0.03546023383020778,71
100,0.04679989814758301,0.0006000603089737879,0.006496930122375488,0.0006709238650261672,11,60,linear,"{'C': 11, 'gamma': 60, 'kernel': 'linear'}",0.0688039956008103,0.11984624573276981,0.11987971104640416,0.15600972739263297,0.12605745561909854,0.09205602894539877,0.1041698558762375,0.18027209730179838,0.09183788299717699,0.1773979427927349,0.12363309433050622,0.03546023383020778,71
104,0.04680094718933105,0.0004011343414379279,0.006399822235107422,0.00048794435356399083,11,70,linear,"{'C': 11, 'gamma': 70, 'kernel': 'linear'}",0.0688039956008103,0.11984624573276981,0.11987971104640416,0.15600972739263297,0.12605745561909854,0.09205602894539877,0.1041698558762375,0.18027209730179838,0.09183788299717699,0.1773979427927349,0.12363309433050622,0.03546023383020778,71
108,0.04689896106719971,0.0005386802620807383,0.006400752067565918,0.0004927338008555104,11,80,linear,"{'C': 11, 'gamma': 80, 'kernel': 'linear'}",0.0688039956008103,0.11984624573276981,0.11987971104640416,0.15600972739263297,0.12605745561909854,0.09205602894539877,0.1041698558762375,0.18027209730179838,0.09183788299717699,0.1773979427927349,0.12363309433050622,0.03546023383020778,71
112,0.04670133590698242,0.000639135379840154,0.006398391723632812,0.000490954995328413,11,90,linear,"{'C': 11, 'gamma': 90, 'kernel': 'linear'}",0.0688039956008103,0.11984624573276981,0.11987971104640416,0.15600972739263297,0.12605745561909854,0.09205602894539877,0.1041698558762375,0.18027209730179838,0.09183788299717699,0.1773979427927349,0.12363309433050622,0.03546023383020778,71
80,0.04699931144714355,0.0006326001740666427,0.006400561332702637,0.0004896116183339301,11,10,linear,"{'C': 11, 'gamma': 10, 'kernel': 'linear'}",0.0688039956008103,0.11984624573276981,0.11987971104640416,0.15600972739263297,0.12605745561909854,0.09205602894539877,0.1041698558762375,0.18027209730179838,0.09183788299717699,0.1773979427927349,0.12363309433050622,0.03546023383020778,71
116,0.04730486869812012,0.00046095417956319186,0.006692838668823242,0.00045890795223332576,11,100,linear,"{'C': 11, 'gamma': 100, 'kernel': 'linear'}",0.0688039956008103,0.11984624573276981,0.11987971104640416,0.15600972739263297,0.12605745561909854,0.09205602894539877,0.1041698558762375,0.18027209730179838,0.09183788299717699,0.1773979427927349,0.12363309433050622,0.03546023383020778,71
96,0.04690001010894775,0.0005387121418928529,0.006100225448608399,0.000299950486812313,11,50,linear,"{'C': 11, 'gamma': 50, 'kernel': 'linear'}",0.0688039956008103,0.11984624573276981,0.11987971104640416,0.15600972739263297,0.12605745561909854,0.09205602894539877,0.1041698558762375,0.18027209730179838,0.09183788299717699,0.1773979427927349,0.12363309433050622,0.03546023383020778,71
64,0.046799206733703615,0.0004000013303393804,0.006301689147949219,0.00045726690557209974,6,70,linear,"{'C': 6, 'gamma': 70, 'kernel': 'linear'}",0.016197941252586556,0.05466185234789289,0.048891361667079636,0.09207076339465947,0.06846980352387733,0.028421627316217335,0.03769846500706542,0.11049269569306697,0.017558823911529298,0.09488099556927487,0.056934432968324976,0.03184150455474354,81
40,0.04699909687042236,0.00044868173821344646,0.006100893020629883,0.0003015524936875978,6,10,linear,"{'C': 6, 'gamma': 10, 'kernel': 'linear'}",0.016197941252586556,0.05466185234789289,0.048891361667079636,0.09207076339465947,0.06846980352387733,0.028421627316217335,0.03769846500706542,0.11049269569306697,0.017558823911529298,0.09488099556927487,0.056934432968324976,0.03184150455474354,81
48,0.04700064659118652,0.0006345974918441789,0.006499242782592773,0.0004983456462520404,6,30,linear,"{'C': 6, 'gamma': 30, 'kernel': 'linear'}",0.016197941252586556,0.05466185234789289,0.048891361667079636,0.09207076339465947,0.06846980352387733,0.028421627316217335,0.03769846500706542,0.11049269569306697,0.017558823911529298,0.09488099556927487,0.056934432968324976,0.03184150455474354,81
52,0.046799302101135254,0.0005999034282393337,0.006600475311279297,0.0004894756794616851,6,40,linear,"{'C': 6, 'gamma': 40, 'kernel': 'linear'}",0.016197941252586556,0.05466185234789289,0.048891361667079636,0.09207076339465947,0.06846980352387733,0.028421627316217335,0.03769846500706542,0.11049269569306697,0.017558823911529298,0.09488099556927487,0.056934432968324976,0.03184150455474354,81
56,0.046700906753540036,0.00046016365478754583,0.006499052047729492,0.000499548885444355,6,50,linear,"{'C': 6, 'gamma': 50, 'kernel': 'linear'}",0.016197941252586556,0.05466185234789289,0.048891361667079636,0.09207076339465947,0.06846980352387733,0.028421627316217335,0.03769846500706542,0.11049269569306697,0.017558823911529298,0.09488099556927487,0.056934432968324976,0.03184150455474354,81
76,0.04669842720031738,0.0004575509605321984,0.006401491165161133,0.0004890581094037287,6,100,linear,"{'C': 6, 'gamma': 100, 'kernel': 'linear'}",0.016197941252586556,0.05466185234789289,0.048891361667079636,0.09207076339465947,0.06846980352387733,0.028421627316217335,0.03769846500706542,0.11049269569306697,0.017558823911529298,0.09488099556927487,0.056934432968324976,0.03184150455474354,81
60,0.04700114727020264,0.0006351703495094373,0.006298470497131348,0.00045390022453333526,6,60,linear,"{'C': 6, 'gamma': 60, 'kernel': 'linear'}",0.016197941252586556,0.05466185234789289,0.048891361667079636,0.09207076339465947,0.06846980352387733,0.028421627316217335,0.03769846500706542,0.11049269569306697,0.017558823911529298,0.09488099556927487,0.056934432968324976,0.03184150455474354,81
44,0.0470026969909668,0.0007748015029251466,0.006497621536254883,0.0004990280952794378,6,20,linear,"{'C': 6, 'gamma': 20, 'kernel': 'linear'}",0.016197941252586556,0.05466185234789289,0.048891361667079636,0.09207076339465947,0.06846980352387733,0.028421627316217335,0.03769846500706542,0.11049269569306697,0.017558823911529298,0.09488099556927487,0.056934432968324976,0.03184150455474354,81
68,0.04680089950561524,0.0006008066808815414,0.006498908996582032,0.0004992573763724931,6,80,linear,"{'C': 6, 'gamma': 80, 'kernel': 'linear'}",0.016197941252586556,0.05466185234789289,0.048891361667079636,0.09207076339465947,0.06846980352387733,0.028421627316217335,0.03769846500706542,0.11049269569306697,0.017558823911529298,0.09488099556927487,0.056934432968324976,0.03184150455474354,81
72,0.04690101146697998,0.0005334779715547581,0.006498098373413086,0.0005019896926685747,6,90,linear,"{'C': 6, 'gamma': 90, 'kernel': 'linear'}",0.016197941252586556,0.05466185234789289,0.048891361667079636,0.09207076339465947,0.06846980352387733,0.028421627316217335,0.03769846500706542,0.11049269569306697,0.017558823911529298,0.09488099556927487,0.056934432968324976,0.03184150455474354,81
20,0.0468994140625,0.0005444963317082683,0.006399846076965332,0.0004910708284033038,1,60,linear,"{'C': 1, 'gamma': 60, 'kernel': 'linear'}",-0.06775157726015357,-0.06279211845835597,-0.07438607801266639,-0.0010710574577097454,-0.007293409585756194,-0.0745704817411843,-0.05239761262768283,0.013963078465976442,-0.08979226913217309,-0.03939075713621332,-0.045548228294591896,0.03389669954972419,91
8,0.047197484970092775,0.00039764249727046805,0.0068006753921508786,0.0006007004380150404,1,30,linear,"{'C': 1, 'gamma': 30, 'kernel': 'linear'}",-0.06775157726015357,-0.06279211845835597,-0.07438607801266639,-0.0010710574577097454,-0.007293409585756194,-0.0745704817411843,-0.05239761262768283,0.013963078465976442,-0.08979226913217309,-0.03939075713621332,-0.045548228294591896,0.03389669954972419,91
16,0.04729835987091065,0.0004587521169346092,0.006400179862976074,0.000490213089847835,1,50,linear,"{'C': 1, 'gamma': 50, 'kernel': 'linear'}",-0.06775157726015357,-0.06279211845835597,-0.07438607801266639,-0.0010710574577097454,-0.007293409585756194,-0.0745704817411843,-0.05239761262768283,0.013963078465976442,-0.08979226913217309,-0.03939075713621332,-0.045548228294591896,0.03389669954972419,91
32,0.04710090160369873,0.0005381676066432097,0.006600499153137207,0.0006630419677472304,1,90,linear,"{'C': 1, 'gamma': 90, 'kernel': 'linear'}",-0.06775157726015357,-0.06279211845835597,-0.07438607801266639,-0.0010710574577097454,-0.007293409585756194,-0.0745704817411843,-0.05239761262768283,0.013963078465976442,-0.08979226913217309,-0.03939075713621332,-0.045548228294591896,0.03389669954972419,91
36,0.04699680805206299,0.0004466961970389421,0.006302690505981446,0.00045983051811411064,1,100,linear,"{'C': 1, 'gamma': 100, 'kernel': 'linear'}",-0.06775157726015357,-0.06279211845835597,-0.07438607801266639,-0.0010710574577097454,-0.007293409585756194,-0.0745704817411843,-0.05239761262768283,0.013963078465976442,-0.08979226913217309,-0.03939075713621332,-0.045548228294591896,0.03389669954972419,91
12,0.04709889888763428,0.0005335261737343019,0.006898427009582519,0.00029993566018263716,1,40,linear,"{'C': 1, 'gamma': 40, 'kernel': 'linear'}",-0.06775157726015357,-0.06279211845835597,-0.07438607801266639,-0.0010710574577097454,-0.007293409585756194,-0.0745704817411843,-0.05239761262768283,0.013963078465976442,-0.08979226913217309,-0.03939075713621332,-0.045548228294591896,0.03389669954972419,91
24,0.04709701538085938,0.0003064307248552616,0.006403112411499023,0.00048736538059190366,1,70,linear,"{'C': 1, 'gamma': 70, 'kernel': 'linear'}",-0.06775157726015357,-0.06279211845835597,-0.07438607801266639,-0.0010710574577097454,-0.007293409585756194,-0.0745704817411843,-0.05239761262768283,0.013963078465976442,-0.08979226913217309,-0.03939075713621332,-0.045548228294591896,0.03389669954972419,91
28,0.04689939022064209,0.00030176689662983675,0.006499862670898438,0.0005007751145554574,1,80,linear,"{'C': 1, 'gamma': 80, 'kernel': 'linear'}",-0.06775157726015357,-0.06279211845835597,-0.07438607801266639,-0.0010710574577097454,-0.007293409585756194,-0.0745704817411843,-0.05239761262768283,0.013963078465976442,-0.08979226913217309,-0.03939075713621332,-0.045548228294591896,0.03389669954972419,91
0,0.04820082187652588,0.001467771515659461,0.0066001653671264645,0.0004902930979767745,1,10,linear,"{'C': 1, 'gamma': 10, 'kernel': 'linear'}",-0.06775157726015357,-0.06279211845835597,-0.07438607801266639,-0.0010710574577097454,-0.007293409585756194,-0.0745704817411843,-0.05239761262768283,0.013963078465976442,-0.08979226913217309,-0.03939075713621332,-0.045548228294591896,0.03389669954972419,91
4,0.04729793071746826,0.0004591445961686047,0.00640113353729248,0.00048642512418721365,1,20,linear,"{'C': 1, 'gamma': 20, 'kernel': 'linear'}",-0.06775157726015357,-0.06279211845835597,-0.07438607801266639,-0.0010710574577097454,-0.007293409585756194,-0.0745704817411843,-0.05239761262768283,0.013963078465976442,-0.08979226913217309,-0.03939075713621332,-0.045548228294591896,0.03389669954972419,91
167,0.04929928779602051,0.0004571862701881338,0.006800699234008789,0.0004008093982588543,21,20,sigmoid,"{'C': 21, 'gamma': 20, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
147,0.049199795722961424,0.0006030512754185378,0.006899476051330566,0.0007019529203523033,16,70,sigmoid,"{'C': 16, 'gamma': 70, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
187,0.04929983615875244,0.0004583517068924228,0.006898713111877441,0.0005388792827083949,21,70,sigmoid,"{'C': 21, 'gamma': 70, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
151,0.04910054206848145,0.00029973676542187767,0.006499385833740235,0.0005003490405136198,16,80,sigmoid,"{'C': 16, 'gamma': 80, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
123,0.04899952411651611,0.0004471963139394444,0.006900477409362793,0.0002980790286269131,16,10,sigmoid,"{'C': 16, 'gamma': 10, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
191,0.04890022277832031,0.00030029755051924444,0.006999778747558594,0.00044712913535837674,21,80,sigmoid,"{'C': 21, 'gamma': 80, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
155,0.0488999605178833,0.0005410572925233258,0.00689854621887207,0.0005355940711439163,16,90,sigmoid,"{'C': 16, 'gamma': 90, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
183,0.04889981746673584,0.00030028543285504447,0.0068983793258666996,0.0002996354070227052,21,60,sigmoid,"{'C': 21, 'gamma': 60, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
139,0.04889535903930664,0.0002986416313418506,0.006703305244445801,0.0004618819826602271,16,50,sigmoid,"{'C': 16, 'gamma': 50, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
179,0.04910037517547607,0.0003045709481810217,0.006599688529968261,0.0004901942163963728,21,50,sigmoid,"{'C': 21, 'gamma': 50, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
127,0.04929933547973633,0.0004578823715530893,0.006599044799804688,0.0004888539243570095,16,20,sigmoid,"{'C': 16, 'gamma': 20, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
159,0.0491011381149292,0.0003002365975831107,0.006998729705810547,5.660922700140775e-06,16,100,sigmoid,"{'C': 16, 'gamma': 100, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
135,0.04919986724853516,0.00039978377974497726,0.00659949779510498,0.000486572193064078,16,40,sigmoid,"{'C': 16, 'gamma': 40, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
175,0.04909977912902832,0.00029931040692890106,0.006801152229309082,0.000400582669931612,21,40,sigmoid,"{'C': 21, 'gamma': 40, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
163,0.049200797080993654,0.0005998555394086628,0.006898999214172363,0.0002996575983150417,21,10,sigmoid,"{'C': 21, 'gamma': 10, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
131,0.048799538612365724,0.0006003410542472367,0.006799912452697754,0.0006031905468622882,16,30,sigmoid,"{'C': 16, 'gamma': 30, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
171,0.04930355548858643,0.0004518941804038832,0.006897234916687011,0.0005375889639888047,21,30,sigmoid,"{'C': 21, 'gamma': 30, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
195,0.049004769325256346,6.33534289706784e-06,0.0067968606948852536,0.0005998921068908428,21,90,sigmoid,"{'C': 21, 'gamma': 90, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
143,0.04890015125274658,0.0005386328715092395,0.006600737571716309,0.0004879096884547207,16,60,sigmoid,"{'C': 16, 'gamma': 60, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
99,0.04899852275848389,0.00044763068924250803,0.006799745559692383,0.00040023980683849146,11,50,sigmoid,"{'C': 11, 'gamma': 50, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
199,0.0492969274520874,0.00045667765420992896,0.006901860237121582,0.00030045660785444104,21,100,sigmoid,"{'C': 21, 'gamma': 100, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
83,0.049000334739685056,0.00044695407201448043,0.006499528884887695,0.0005002025539698618,11,10,sigmoid,"{'C': 11, 'gamma': 10, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
79,0.04900062084197998,1.5349787333316682e-06,0.006999397277832031,1.3067426305813524e-06,6,100,sigmoid,"{'C': 6, 'gamma': 100, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
31,0.04930059909820557,0.0004585121171784026,0.006799387931823731,0.0004002119302245238,1,80,sigmoid,"{'C': 1, 'gamma': 80, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
75,0.04899830818176269,8.304225552402695e-06,0.006701850891113281,0.00045914277316772136,6,90,sigmoid,"{'C': 6, 'gamma': 90, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
35,0.049196457862854,0.00060207609638346,0.006803369522094727,0.000599166364657686,1,90,sigmoid,"{'C': 1, 'gamma': 90, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
71,0.0490001916885376,9.826808657693974e-06,0.0070010900497436525,0.0007742988756388426,6,80,sigmoid,"{'C': 6, 'gamma': 80, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
87,0.04929986000061035,0.0004604320710774751,0.006799936294555664,0.0006001009181404815,11,20,sigmoid,"{'C': 11, 'gamma': 20, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
39,0.0492006778717041,0.00039680244428684784,0.006899333000183106,0.0003000825959495944,1,100,sigmoid,"{'C': 1, 'gamma': 100, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
43,0.048900508880615236,0.000299566188581239,0.0068988800048828125,0.0003042927834797024,6,10,sigmoid,"{'C': 6, 'gamma': 10, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
63,0.049399590492248534,0.0004897580669290089,0.0065985918045043945,0.0004883423787694664,6,60,sigmoid,"{'C': 6, 'gamma': 60, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
47,0.04899754524230957,4.61350731637449e-06,0.007102394104003906,0.0005402581016233975,6,20,sigmoid,"{'C': 6, 'gamma': 20, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
59,0.04910032749176026,0.0005391441208878054,0.006799125671386718,0.00040031774737341844,6,50,sigmoid,"{'C': 6, 'gamma': 50, 'kernel': 'sigmoid'}",-0.08813541903472566,-0.08978570570871236,-0.10694217222508895,-0.026903281471227114,-0.02634681814454254,-0.0980725653582879,-0.07860391362140695,-0.010587052639881689,-0.11606907733290583,-0.0730308442631995,-0.07144768497999784,0.03514342278631236,101
